id	magnitude	location	date	time	latitude	longitude
us:7000djz9	5.1	Banda Sea	2021-03-16	19:08:35	-6.6623	129.6625
hv:72385847	2.0	8 km ENE of Pāhala, Hawaii	2021-03-16	19:02:21	19.2236671447754	-155.405166625977
mb:80491944	1.8	4 km E of Butte, Montana	2021-03-16	19:02:09	45.9993333	-112.4723333
us:7000djz6	6.6	176 km SSE of Ust’	2021-03-16	18:38:22	54.7018	163.2077
nn:00802724	0.4	26 km WNW of Indian Springs, Nevada	2021-03-16	18:35:26	36.6733	-115.9355
nc:73538130	1.5	17km SW of Toms Place, CA	2021-03-16	18:32:55	37.4728333	-118.8421667
ak:0213gc7ovh	1.6	66 km ESE of Pope	2021-03-16	18:32:00	59.2887	-153.453
nn:00802722	1.4	29 km SSE of Mina, Nevada	2021-03-16	18:24:50	38.1552	-117.9502
ak:0213gc5fmc	1.6	42 km WNW of Happy Valley, Alaska	2021-03-16	18:21:47	60.0919	-152.4455
hv:72385802	2.2	30 km E of Honaunau	2021-03-16	18:14:53	19.4923324584961	-155.580993652344
nc:73538125	0.6	9km WNW of Cobb, CA	2021-03-16	18:14:31	38.8409996	-122.8235016
ak:0213gc2ftt	0.2	62 km S of Cantwell, Alaska	2021-03-16	18:08:12	62.837	-148.837
pr:2021075006	2.6	2 km SW of Indios, Puerto Rico	2021-03-16	18:07:28	17.9776	-66.8355
ak:0213gbr2xd	1.1	56 km SE of Denali National Park, Alaska	2021-03-16	17:54:51	63.1555	-151.0022
mb:80491934	1.9	8 km NNW of Stanley, Idaho	2021-03-16	17:45:07	44.295	-114.9675
nc:73538120	1.2	6km NW of The Geysers, CA	2021-03-16	17:44:53	38.8221664	-122.8033371
nc:73538115	1.3	2km NE of Union City, CA	2021-03-16	17:39:46	37.613	-122.0015
ok:2021fgod	1.7	13 km SE of Ratliff City, Oklahoma	2021-03-16	17:38:10	34.36033333	-97.405
uw:61718291	0.2	5 km SE of Roseburg North, Oregon	2021-03-16	17:37:56	43.226	-123.267666666667
nc:73538110	0.3	4km WNW of The Geysers, CA	2021-03-16	17:28:06	38.7923317	-122.8051682
ak:0213gbl89s	1.9	14 km W of Happy Valley, Alaska	2021-03-16	17:27:21	59.9635	-151.9966
ci:39581687	1.3	14km SE of Olancha, CA	2021-03-16	17:24:52	36.198	-117.8935
ci:39581671	0.5	10km NE of Aguanga, CA	2021-03-16	17:10:08	33.4955	-116.7846667
nc:73535891	1.6	4km SW of Hillsborough, CA	2021-03-16	16:55:57	37.5475006	-122.4078369
uu:60429412	0.7	14 km SSE of Sunnyside, Utah	2021-03-16	16:55:07	39.4318333	-110.309
us:7000djyq	4.4	63 km W of Bulolo, Papua New Guinea	2021-03-16	16:52:07	-7.1658	146.071
nn:00802716	1.6	29 km SSE of Mina, Nevada	2021-03-16	16:44:27	38.1342	-118.0138
hv:72385752	1.9	8 km ESE of Pāhala, Hawaii	2021-03-16	16:42:51	19.1821670532227	-155.396331787109
nc:73535886	0.9	4km NNW of The Geysers, CA	2021-03-16	16:35:01	38.8083344	-122.7723312
mb:80491929	1.4	38 km NW of Stanley, Idaho	2021-03-16	16:34:52	44.4988333	-115.2098333
tx:2021fgma	3.2	53 km SSW of Whites City, New Mexico	2021-03-16	16:34:13	31.72027536	-104.5568917
ci:39581623	1.4	3km SSE of Frazier Park, CA	2021-03-16	16:29:57	34.8005	-118.9363333
mb:80491924	1.7	20 km WNW of Stanley, Idaho	2021-03-16	16:23:09	44.2803333	-115.1846667
ok:2021fglm	1.6	14 km SE of Ratliff City, Oklahoma	2021-03-16	16:17:39	34.349	-97.4055
ci:37469709	1.3	11km WSW of Niland, CA	2021-03-16	16:09:41	33.2065	-115.627
ci:39581599	1.5	14km WSW of Niland, CA	2021-03-16	16:09:28	33.1803333	-115.647
nn:00802712	1.5	30 km SSE of Mina, Nevada	2021-03-16	16:03:37	38.1297	-117.9963
nc:73535881	0.8	10km NW of The Geysers, CA	2021-03-16	15:59:30	38.8293343	-122.855835
us:7000djyd	4.8	Kermadec Islands region	2021-03-16	15:56:41	-29.4306	-176.4248
ci:39581575	1.2	18km NE of Coachella, CA	2021-03-16	15:49:22	33.7846667	-116.0243333
ci:37469701	0.1	28km ENE of Little Lake, CA	2021-03-16	15:48:36	36.0101667	-117.6096667
ci:39581567	0.8	17km E of Ridgecrest, CA	2021-03-16	15:48:14	35.6021667	-117.494
tx:2021fgkj	1.7	62 km S of Whites City, New Mexico	2021-03-16	15:44:11	31.6156835	-104.4680804
mb:80491919	2.3	35 km W of Challis, Idaho	2021-03-16	15:36:09	44.5566667	-114.6736667
uu:60429397	1.4	15 km SSE of Sunnyside, Utah	2021-03-16	15:35:59	39.4235	-110.3221667
hv:72385697	2.4	11 km E of Pāhala, Hawaii	2021-03-16	15:35:37	19.2064990997314	-155.3681640625
hv:72385687	0.7	29 km E of Honaunau	2021-03-16	15:25:53	19.4783333333333	-155.580166666667
nc:73535876	0.9	7km W of Cobb, CA	2021-03-16	15:24:04	38.829834	-122.8028336
ci:39581559	0.7	3km NE of Lake Henshaw, CA	2021-03-16	15:17:51	33.2616667	-116.7365
mb:80491909	2.3	38 km NW of Stanley, Idaho	2021-03-16	15:17:09	44.5006667	-115.2235
ak:0213gac17i	1.6	59 km SE of King Salmon, Alaska	2021-03-16	15:16:33	58.2734	-156.0099
nc:73535871	0.4	8km E of Mammoth Lakes, CA	2021-03-16	15:15:19	37.6325	-118.8868333
ak:0213gab00f	2.0	59 km E of Ugashik, Alaska	2021-03-16	15:11:49	57.5435	-156.4046
ak:0213ga9enm	1.6	59 km SW of Manley Hot Springs, Alaska	2021-03-16	15:04:07	64.6729	-151.617
ak:0213g9z6xe	2.0	69 km WNW of Akhiok, Alaska	2021-03-16	14:56:35	57.0953	-155.2733
ak:0213g9yp6c	1.7	70 km E of Port Alsworth, Alaska	2021-03-16	14:54:12	60.1599	-153.056
us:7000djxu	2.5	southern Idaho	2021-03-16	14:47:45	44.5588	-114.6682
us:7000djxr	3.6	southern Idaho	2021-03-16	14:34:39	44.5347	-114.6484
ci:39581535	1.7	12km WNW of Calipatria, CA	2021-03-16	14:32:27	33.1655	-115.633
us:7000djxs	4.6	Volcano Islands, Japan region	2021-03-16	14:32:00	23.3277	143.7787
ci:39581527	0.8	9km SSE of Idyllwild, CA	2021-03-16	14:24:18	33.6628333	-116.699
ci:37469837	0.4	9km SSE of Idyllwild, CA	2021-03-16	14:24:12	33.6618333	-116.6951667
ci:39581503	1.6	12km WNW of Calipatria, CA	2021-03-16	14:17:34	33.171	-115.6348333
ci:37320004	1.8	16km S of Bombay Beach, CA	2021-03-16	14:08:17	33.2048333	-115.7393333
ci:39581487	1.9	12km WNW of Calipatria, CA	2021-03-16	14:08:09	33.1601667	-115.6341667
nc:73535851	0.8	7km NW of The Geysers, CA	2021-03-16	13:47:35	38.8171654	-122.81633
ci:37319996	2.0	10km WNW of Calipatria, CA	2021-03-16	13:45:50	33.162	-115.6171667
ci:39581471	2.0	12km WNW of Calipatria, CA	2021-03-16	13:45:42	33.1601667	-115.6351667
ci:39581463	1.1	10km WSW of Morongo Valley, CA	2021-03-16	13:42:49	34.0188333	-116.6861667
ci:37319988	2.7	12km WNW of Calipatria, CA	2021-03-16	13:39:37	33.1651667	-115.63
ci:39581455	2.6	12km WNW of Calipatria, CA	2021-03-16	13:39:29	33.1576667	-115.6361667
nn:00802707	1.9	66 km E of Lovelock, Nevada	2021-03-16	13:33:15	40.0772	-117.7005
ci:39581439	1.1	27km ENE of Pine Valley, CA	2021-03-16	13:30:55	32.9163333	-116.2673333
ok:2021fgfy	0.9	15 km NNE of Morrison, Oklahoma	2021-03-16	13:29:49	36.4345	-96.954
ci:39581431	0.7	13km WNW of Anza, CA	2021-03-16	13:22:03	33.5971667	-116.8093333
ci:39581423	2.5	13km WNW of Anza, CA	2021-03-16	13:20:38	33.5833333	-116.8131667
ci:39581415	1.5	12km WNW of Calipatria, CA	2021-03-16	13:20:06	33.157	-115.6336667
nc:73535841	0.1	8km E of Mammoth Lakes, CA	2021-03-16	13:16:17	37.6241667	-118.8886667
us:7000djtf	4.6	145 km NE of Saga, China	2021-03-16	13:16:08	30.1556	86.3879
hv:72385582	1.9	3 km SE of Pāhala, Hawaii	2021-03-16	13:14:36	19.1763324737549	-155.457000732422
ak:0213g94oqs	2.0	40 km E of Pedro Bay, Alaska	2021-03-16	13:14:10	59.8494	-153.3898
ci:39581407	1.9	12km WNW of Calipatria, CA	2021-03-16	13:10:23	33.1661667	-115.6363333
nn:00802705	1.6	39 km SE of Mina, Nevada	2021-03-16	13:05:39	38.1842	-117.7418
ci:39581399	1.9	12km WNW of Calipatria, CA	2021-03-16	13:01:16	33.1635	-115.6335
ci:39581391	1.8	14km SSW of Olancha, CA	2021-03-16	13:00:30	36.1618333	-118.0675
ak:0213g8szuk	1.2	9 km N of Houston, Alaska	2021-03-16	12:59:55	61.7175	-149.8002
ci:39581383	0.4	22km ESE of Little Lake, CA	2021-03-16	12:57:28	35.8496667	-117.6905
nn:00802699	1.2	29 km SSE of Mina, Nevada	2021-03-16	12:52:31	38.1451	-117.9771
tx:2021fger	1.6	55 km S of Whites City, New Mexico	2021-03-16	12:50:36	31.67217452	-104.4061857
tx:2021fgeq	1.7	7 km SE of Gardendale, Texas	2021-03-16	12:50:21	31.97662354	-102.3186214
us:7000djrn	5.0	south of the Fiji Islands	2021-03-16	12:48:18	-26.7201	-176.9663
ci:39581375	2.0	12km WNW of Calipatria, CA	2021-03-16	12:33:32	33.1655	-115.6348333
ak:0213g8mpkt	0.9	6 km SW of Ninilchik, Alaska	2021-03-16	12:30:35	60.0145	-151.7601
av:91209156	0.6	41 km ENE of Adak, Alaska	2021-03-16	12:28:15	52.0745	-176.123166666667
nc:73535831	0.9	11km W of Round Valley, CA	2021-03-16	12:18:49	37.4166667	-118.7181667
pr:2021075005	3.5	58 km NW of Aguadilla, Puerto Rico	2021-03-16	12:05:59	18.7833	-67.5636
uw:61718251	1.4	11 km NW of Riverside, Washington	2021-03-16	12:02:40	48.5851666666667	-119.594
uu:60429382	1.5	8 km NNW of Georgetown, Idaho	2021-03-16	12:02:20	42.5545	-111.4128333
nc:73535826	0.9	7km NW of The Geysers, CA	2021-03-16	11:59:01	38.814167	-122.8216629
hv:72385487	2.0	5 km SE of Pāhala, Hawaii	2021-03-16	11:43:31	19.1636657714844	-155.448837280273
nc:73535821	2.7	17km SW of Toms Place, CA	2021-03-16	11:42:43	37.4748333	-118.8426667
hv:72385482	2.3	4 km ENE of Pāhala, Hawaii	2021-03-16	11:37:00	19.2138328552246	-155.432998657227
uw:61718246	0.1	29 km NE of Amboy, Washington	2021-03-16	11:28:48	46.0903333333333	-122.160333333333
ak:0213g801pv	1.3	38 km E of Pedro Bay, Alaska	2021-03-16	11:24:49	59.7667	-153.4143
tx:2021fgbq	1.6	53 km NW of Toyah, Texas	2021-03-16	11:19:06	31.58943759	-104.2537656
ci:39581319	1.5	23km ESE of Little Lake, CA	2021-03-16	11:10:56	35.8586667	-117.6728333
nc:73535811	0.4	6km NW of Cobb, CA	2021-03-16	11:09:56	38.8573341	-122.7798309
ci:39581311	1.8	8km NE of Aguanga, CA	2021-03-16	11:04:12	33.4836667	-116.7963333
hv:72385427	1.7	12 km ENE of Pāhala, Hawaii	2021-03-16	11:00:37	19.2600002288818	-155.381332397461
ci:39581303	1.9	12km SE of Bodfish, CA	2021-03-16	10:49:55	35.5015	-118.4073333
ci:39581295	0.8	10km NE of Aguanga, CA	2021-03-16	10:47:51	33.497	-116.7835
nn:00802695	1.2	31 km SE of Mina, Nevada	2021-03-16	10:47:41	38.1674	-117.882
ak:0213g7ilad	1.7	52 km WNW of Salamatof, Alaska	2021-03-16	10:43:21	60.7257	-152.2553
nn:00802692	1.8	31 km SE of Mina, Nevada	2021-03-16	10:40:56	38.1568	-117.8988
nc:73535786	2.1	4km NNW of Pinnacles, CA	2021-03-16	10:32:39	36.5690002	-121.1586685
pr:2021075003	3.5	53 km SSE of Boca de Yuma, Dominican Republic	2021-03-16	10:32:23	17.9525	-68.3716
av:91209121	1.0	36 km W of Adak, Alaska	2021-03-16	10:18:42	51.9075	-177.155
nc:73535771	2.5	12km SSW of Cantua Creek, CA	2021-03-16	10:15:12	36.4128342	-120.3919983
uw:61718241	0.5	23 km ENE of Ashford, Washington	2021-03-16	10:12:47	46.8428333333333	-121.743166666667
ok:2021ffzl	1.9	13 km SE of Ratliff City, Oklahoma	2021-03-16	10:12:29	34.3585	-97.4185
ak:0213g7bb6y	1.8	89 km NW of Yakutat, Alaska	2021-03-16	10:09:08	60.1597	-140.7552
nc:73535766	0.3	2km SE of Mammoth Lakes, CA	2021-03-16	10:04:07	37.6228333	-118.9643333
us:7000djqf	4.6	121 km WNW of Port	2021-03-16	10:03:26	-17.2563	167.289
nc:73535761	0.9	9km NW of The Geysers, CA	2021-03-16	09:55:39	38.824501	-122.8444977
ak:0213g6zlje	1.6	30 km WSW of Lowell Point, Alaska	2021-03-16	09:54:43	59.9823	-149.958
ak:0213g6ywlw	1.1	65 km ENE of Pedro Bay, Alaska	2021-03-16	09:51:49	60.0304	-153.0356
pr:2021075004	2.9	4 km S of Pole Ojea, Puerto Rico	2021-03-16	09:51:34	17.9363	-67.1908
nc:73535751	1.3	7km W of Caribou, CA	2021-03-16	09:45:43	40.0905	-121.2408333
hv:72385342	2.5	27 km NNW of Pāhala, Hawaii	2021-03-16	09:39:11	19.4300003051758	-155.595001220703
ak:0213g6vpl3	1.6	30 km NNE of Paxson, Alaska	2021-03-16	09:36:30	63.3517	-145.4571
ak:0213g6tmnh	1.4	23 km E of Talkeetna, Alaska	2021-03-16	09:26:59	62.3549	-149.6535
nc:73535741	0.6	6km NW of The Geysers, CA	2021-03-16	09:13:26	38.8256683	-122.7986679
us:7000djq1	4.4	266 km E of Levuka, Fiji	2021-03-16	09:08:57	-18.112	-178.1638
hv:72385307	2.2	10 km E of Pāhala, Hawaii	2021-03-16	09:07:19	19.218334197998	-155.380996704102
nc:73535736	0.7	2km E of The Geysers, CA	2021-03-16	09:00:27	38.7779999	-122.7281647
nc:73535731	0.4	9km NW of The Geysers, CA	2021-03-16	09:00:10	38.8253326	-122.841835
hv:72385302	3.0	53 km WSW of Kailua	2021-03-16	08:59:03	19.5363330841064	-156.49299621582
ci:39581279	1.3	25km N of Trona, CA	2021-03-16	08:56:23	35.9833333	-117.331
tx:2021ffws	1.9	53 km NW of Toyah, Texas	2021-03-16	08:50:05	31.58574941	-104.2558895
ci:39581271	0.9	3km SE of Lake Henshaw, CA	2021-03-16	08:47:13	33.2261667	-116.7361667
tx:2021ffwq	2.3	53 km NW of Toyah, Texas	2021-03-16	08:47:00	31.59129319	-104.2505523
tx:2021ffwp	2.0	10 km SSE of Smiley, Texas	2021-03-16	08:46:06	29.18060303	-97.60098805
nn:00802687	1.4	31 km SSE of Mina, Nevada	2021-03-16	08:45:26	38.1543	-117.9128
se:60124428	1.5	15 km ENE of Tellico Plains, Tennessee	2021-03-16	08:38:41	35.4238333	-84.1455
ci:39581263	1.6	4km NE of View Park	2021-03-16	08:35:26	34.019	-118.3131667
ok:2021ffwf	1.2	3 km NE of Cherokee, Oklahoma	2021-03-16	08:34:31	36.77483333	-98.32216667
hv:72385262	2.0	3 km NNE of Pāhala, Hawaii	2021-03-16	08:27:19	19.2294998168945	-155.466995239258
ak:0213g67hbb	0.2	83 km NNW of Karluk, Alaska	2021-03-16	08:23:46	58.2598	-154.9944
nc:73535726	2.3	14km SSE of Millville, CA	2021-03-16	08:09:36	40.4379997	-122.1208344
nc:73535721	0.4	7km NW of The Geysers, CA	2021-03-16	08:04:38	38.8303337	-122.8088303
mb:80491884	1.8	25 km NE of Stanley, Idaho	2021-03-16	08:04:12	44.393	-114.7238333
ak:0213g5sngw	2.0	20 km S of Deltana, Alaska	2021-03-16	07:54:06	63.6907	-145.2593
ak:0213g5s346	0.6	62 km ENE of Pedro Bay, Alaska	2021-03-16	07:51:57	60.0248	-153.0849
hv:72385217	2.3	3 km E of Pāhala, Hawaii	2021-03-16	07:49:53	19.2066669464111	-155.447998046875
ci:39581247	0.6	9km NE of Aguanga, CA	2021-03-16	07:48:49	33.4998333	-116.7911667
us:7000djpl	4.5	217 km WSW of Tual, Indonesia	2021-03-16	07:47:51	-6.4281	130.9557
ak:0213g5qqn5	2.0	56 km SW of Karluk, Alaska	2021-03-16	07:45:14	57.175	-155.0533
mb:80491879	1.7	20 km NW of Stanley, Idaho	2021-03-16	07:24:55	44.3268333	-115.149
ak:0213g5m0u6	2.0	142 km WNW of Haines Junction, Canada	2021-03-16	07:23:14	61.3063	-139.8931
nc:73535716	0.3	6km SSW of Mammoth Lakes, CA	2021-03-16	07:21:50	37.5926667	-119.01
ak:0213g5k547	0.0	62 km ENE of Pedro Bay, Alaska	2021-03-16	07:14:50	60.0363	-153.1046
pr:2021075002	1.8	4 km WSW of Fuig, Puerto Rico	2021-03-16	07:12:50	17.9738	-66.9528
hv:72385187	0.7	27 km E of Honaunau	2021-03-16	07:12:32	19.451	-155.601833333333
ok:2021ffsy	1.3	2 km NNW of Cushing, Oklahoma	2021-03-16	06:55:28	36.00516667	-96.77216667
ak:0213g56guk	1.5	16 km WSW of Big Lake, Alaska	2021-03-16	06:50:57	61.4606	-150.2356
ci:39581239	1.3	4km NW of Hemet, CA	2021-03-16	06:42:43	33.7746667	-117.0006667
nn:00802685	1.4	34 km SE of Mina, Nevada	2021-03-16	06:41:11	38.1744	-117.8217
ak:0213g5414q	1.2	88 km WNW of Tyonek, Alaska	2021-03-16	06:39:20	61.3007	-152.7043
us:7000dk1u	1.7	5 km NE of Eastborough, Kansas	2021-03-16	06:32:09	37.7242	-97.2193
ak:0213g52b94	1.7	21 km WNW of Anchor Point, Alaska	2021-03-16	06:31:17	59.8155	-152.212
pr:2021075001	2.6	4 km ESE of La Parguera, Puerto Rico	2021-03-16	06:22:24	17.9658	-67.0051
mb:80491869	2.0	19 km WNW of Stanley, Idaho	2021-03-16	06:06:10	44.2783333	-115.1726667
us:7000djpb	4.6	158 km NNE of Kendari, Indonesia	2021-03-16	06:05:50	-2.6684	123.0916
nc:73535706	0.4	9km WNW of The Geysers, CA	2021-03-16	05:53:12	38.8209991	-122.8450012
ci:39581231	1.2	4km SSW of Calimesa, CA	2021-03-16	05:45:41	33.9521667	-117.065
nc:73535701	1.2	3km NE of The Geysers, CA	2021-03-16	05:44:01	38.7965012	-122.7396698
us:7000djp8	4.1	19 km W of Atiquipa, Peru	2021-03-16	05:39:32	-15.8253	-74.5458
hv:72385097	2.7	12 km SSE of Volcano, Hawaii	2021-03-16	05:28:02	19.33766746521	-155.195007324219
ok:2021ffpx	1.4	11 km SE of Ratliff City, Oklahoma	2021-03-16	05:23:32	34.36516667	-97.42833333
ok:2021ffpr	0.9	9 km SE of Ratliff City, Oklahoma	2021-03-16	05:16:48	34.38733333	-97.44083333
ci:39581223	1.3	12km SW of Searles Valley, CA	2021-03-16	05:09:06	35.7035	-117.5178333
ak:0213g41ivc	1.3	42 km W of Anchor Point, Alaska	2021-03-16	04:59:54	59.7211	-152.5778
hv:72385072	1.9	22 km ENE of Honaunau	2021-03-16	04:53:03	19.513334274292	-155.656997680664
hv:72385067	2.3	3 km SE of Pāhala, Hawaii	2021-03-16	04:52:29	19.1808338165283	-155.450164794922
nc:73535696	0.4	0km N of Mammoth Lakes, CA	2021-03-16	04:51:58	37.6378333	-118.9788333
tx:2021ffou	1.6	51 km NW of Toyah, Texas	2021-03-16	04:49:02	31.60432444	-104.2194493
us:7000djnw	4.9	Greenland Sea	2021-03-16	04:41:40	79.6239	3.5573
ak:0213g3wplx	1.9	24 km SSW of Tanana, Alaska	2021-03-16	04:37:08	64.9529	-152.1904
ak:0213g3wcke	2.3	24 km S of Tanana, Alaska	2021-03-16	04:35:37	64.9536	-152.1731
pr:2021075000	2.1	3 km SSE of Maria Antonia, Puerto Rico	2021-03-16	04:31:46	17.9483	-66.8708
ak:0213g3u8oo	1.2	88 km SSE of Igiugig, Alaska	2021-03-16	04:25:58	58.6473	-155.1077
hv:72385047	1.9	17 km SSE of Honaunau	2021-03-16	04:24:58	19.3110008239746	-155.807830810547
ok:2021ffns	2.6	11 km SE of Ratliff City, Oklahoma	2021-03-16	04:17:09	34.373	-97.42416667
ci:39581191	1.0	18km E of Little Lake, CA	2021-03-16	04:11:19	35.9108333	-117.7071667
ak:0213g3q2w9	1.6	13 km SE of Susitna North, Alaska	2021-03-16	04:06:14	62.0797	-149.6479
ak:0213g3pxhs	1.9	45 km NW of Aleneva, Alaska	2021-03-16	04:05:44	58.3186	-153.5157
ak:0213g3p7ro	1.6	12 km WSW of Tyonek, Alaska	2021-03-16	04:02:11	61.0181	-151.3445
tx:2021ffnc	3.1	6 km SE of Gardendale, Texas	2021-03-16	03:58:16	31.97662354	-102.3379144
us:7000djni	4.8	42 km WSW of Santa Cruz, Chile	2021-03-16	03:53:55	-34.7749	-71.7967
ok:2021ffms	1.3	12 km SE of Ratliff City, Oklahoma	2021-03-16	03:47:21	34.358	-97.42083333
ak:0213g3dagb	2.1	42 km NW of Ninilchik, Alaska	2021-03-16	03:46:47	60.2767	-152.2762
hv:72385012	1.5	27 km E of Honaunau	2021-03-16	03:40:28	19.4616666666667	-155.603666666667
ak:0213g3b332	1.8	51 km ENE of Pedro Bay, Alaska	2021-03-16	03:36:18	59.9005	-153.2072
tx:2021ffmf	2.7	6 km SE of Gardendale, Texas	2021-03-16	03:32:52	31.97296143	-102.3357708
ok:2021ffmf	1.0	16 km NNE of Morrison, Oklahoma	2021-03-16	03:31:24	36.43583333	-96.95416667
tx:2021fflx	1.6	30 km NW of Toyah, Texas	2021-03-16	03:23:01	31.51076304	-104.0143173
ak:0213g36nam	1.9	6 km ESE of Nikiski, Alaska	2021-03-16	03:15:48	60.6623	-151.1858
us:7000djne	5.0	Kermadec Islands region	2021-03-16	03:13:33	-29.6625	-176.923
tx:2021fflm	1.5	10 km SSE of Smiley, Texas	2021-03-16	03:09:36	29.17510986	-97.60305607
ak:0213g34y1q	1.4	41 km E of Denali National Park, Alaska	2021-03-16	03:07:55	63.5022	-150.8914
nn:00802683	1.2	9 km ENE of Indian Springs, Nevada	2021-03-16	02:58:02	36.5983	-115.5727
ak:0213g2tqk2	0.3	82 km NNW of Karluk, Alaska	2021-03-16	02:55:25	58.2716	-154.9025
nc:73535656	0.5	5km WNW of The Geysers, CA	2021-03-16	02:52:43	38.7928352	-122.8119965
tx:2021ffkw	2.0	59 km S of Whites City, New Mexico	2021-03-16	02:51:04	31.63971516	-104.3036469
mb:80491859	2.4	33 km NW of Stanley, Idaho	2021-03-16	02:49:29	44.4548333	-115.2056667
ok:2021ffkj	0.6	2 km NNW of Cushing, Oklahoma	2021-03-16	02:35:48	36.00516667	-96.77583333
ci:39581175	1.3	12km NE of Little Lake, CA	2021-03-16	02:16:16	36.0105	-117.8061667
ok:2021ffjm	1.3	0 km SW of Quinton, Oklahoma	2021-03-16	02:08:46	35.11833333	-95.37916667
hv:72384952	1.9	3 km ESE of Pāhala, Hawaii	2021-03-16	02:01:44	19.1891670227051	-155.45133972168
tx:2021ffje	1.8	10 km SSE of Smiley, Texas	2021-03-16	01:59:31	29.17510986	-97.60098805
mb:80491854	0.8	14 km ESE of Lincoln, Montana	2021-03-16	01:58:08	46.8893333	-112.5178333
nc:73535621	0.1	8km NW of The Geysers, CA	2021-03-16	01:39:46	38.8303333	-122.8143333
ak:0213g24pzu	1.7	34 km SSW of Denali National Park, Alaska	2021-03-16	01:38:53	63.2497	-151.978
hv:72384937	2.0	10 km ENE of Pāhala, Hawaii	2021-03-16	01:36:40	19.2536659240723	-155.38932800293
ok:2021ffhy	2.0	16 km NNE of Morrison, Oklahoma	2021-03-16	01:22:20	36.43533333	-96.9525
av:91208966	1.4	33 km E of Adak, Alaska	2021-03-16	01:19:48	51.8846666666667	-176.1485
ak:0213g205yy	1.5	19 km SSW of Susitna, Alaska	2021-03-16	01:17:28	61.3852	-150.6856
nc:73535611	0.8	13km NW of The Geysers, CA	2021-03-16	01:13:56	38.8421669	-122.8768311
ak:0213g1z31e	1.6	29 km WNW of Willow, Alaska	2021-03-16	01:12:23	61.8539	-150.5418
us:7000djmr	4.3	125 km SW of Jiquilillo, Nicaragua	2021-03-16	01:10:45	11.9053	-88.2213
nc:73535601	0.2	5km NNW of The Geysers, CA	2021-03-16	01:05:55	38.817	-122.7853333
nc:73535596	1.4	13km WNW of Toms Place, CA	2021-03-16	01:05:06	37.6075	-118.8205
av:91208961	1.3	32 km W of Adak, Alaska	2021-03-16	00:58:26	51.8813333333333	-177.112166666667
ak:0213g1mwwx	1.7	66 km N of Chickaloon, Alaska	2021-03-16	00:55:45	62.3943	-148.4326
nc:73535591	0.7	7km NW of The Geysers, CA	2021-03-16	00:53:02	38.8190002	-122.8228302
uw:61718211	0.2	23 km ENE of Ashford, Washington	2021-03-16	00:48:59	46.8578333333333	-121.7585
nc:73535586	0.9	10km WNW of The Geysers, CA	2021-03-16	00:47:09	38.8170013	-122.8551636
uw:61718206	0.9	9 km ENE of Ashford, Washington	2021-03-16	00:45:15	46.779	-121.915666666667
nc:73535581	0.8	2km NNE of The Geysers, CA	2021-03-16	00:44:33	38.7896652	-122.7493362
ok:2021ffgp	0.9	15 km NNE of Morrison, Oklahoma	2021-03-16	00:41:20	36.43166667	-96.9535
nc:73535576	0.9	8km WNW of The Geysers, CA	2021-03-16	00:39:10	38.8121681	-122.829834
us:7000djml	4.9	267 km ENE of Gisborne, New Zealand	2021-03-16	00:34:02	-37.6259	-179.2304
tx:2021fffz	2.3	53 km NW of Toyah, Texas	2021-03-16	00:26:30	31.58574941	-104.2558895
ak:0213ersqki	2.2	59 km NW of Yakutat, Alaska	2021-03-15	23:56:39	59.9767	-140.3412
ak:0213ersbyl	2.3	59 km NW of Yakutat, Alaska	2021-03-15	23:54:49	59.9833	-140.3387
ak:0213errhq5	1.8	28 km S of Denali National Park, Alaska	2021-03-15	23:50:58	63.2834	-151.7958
nc:73535571	0.9	7km W of Cobb, CA	2021-03-15	23:46:17	38.8305016	-122.8014984
tx:2021ffep	1.9	51 km NW of Toyah, Texas	2021-03-15	23:41:12	31.59879851	-104.2215619
hv:72384867	2.2	12 km SSE of Pāhala, Hawaii	2021-03-15	23:27:29	19.1026668548584	-155.432662963867
ok:2021ffed	2.0	5 km N of Ames, Oklahoma	2021-03-15	23:26:55	36.295	-98.18433333
nc:73535566	0.1	6km WNW of The Geysers, CA	2021-03-15	23:25:59	38.7995	-122.8216667
ak:0213erlmxz	1.5	7 km NE of Fox, Alaska	2021-03-15	23:23:26	65.004	-147.489
ak:0213erl6vi	1.3	10 km ENE of Eielson Air Force Base, Alaska	2021-03-15	23:21:17	64.6986	-146.8476
us:7000djm8	4.6	Volcano Islands, Japan region	2021-03-15	23:19:30	22.4581	143.1358
av:91208951	0.2	63 km W of Tyonek, Alaska	2021-03-15	23:11:09	61.1798333333333	-152.292166666667
nc:73535561	0.6	6km WNW of The Geysers, CA	2021-03-15	22:56:42	38.796	-122.8153333
ci:39581095	1.3	15km SSW of Olancha, CA	2021-03-15	22:46:15	36.1578333	-118.0731667
ci:39581071	1.1	6km NNE of Lake Henshaw, CA	2021-03-15	22:41:33	33.2918333	-116.7441667
ci:37319980	1.2	7km SE of Bonita, CA	2021-03-15	22:41:27	32.6221667	-116.9718333
ci:39581063	2.3	2km SE of Frazier Park, CA	2021-03-15	22:38:21	34.81	-118.9326667
